0.028,0.082,0.002,0.002,0.006,0.002,0.002,0.001,0.001,0.017,0.021,0.014,0.009,0.037,0.009,0.320,0.219,0.028,0.102,0.045,0.054,0.038,0.043,0.021,0.107,0.048,0.092,0.032,0.007,0.073,0.046,0.091,0.037,0.038,0.104,0.102,0.001,0.011,0.020,0.334,0.193,0.024,0.005,0.143,0.132,0.043,0.035,0.115,0.260,0.167,0.053,0.004,0.116,0.200,0.323,0.056,0.006,0.880,0.214,0.032,0.025,0.094,0.243,0.171,0.080,0.045,0.025,0.206,0.162,0.066,0.006,1.000,0.077,0.047,0.017,0.075,0.059,0.079,0.147,0.051,0.018,0.046,0.341,0.044,0.010,0.325,0.020,0.119,0.093,0.126,0.147,0.092,0.145,0.076,0.079,0.267,0.325,0.137,0.002,0.065,0.050,0.203,0.037,0.048,0.058,0.084,0.173,0.069,0.035,0.092,0.059,0.069,0.055,0.126,0.218,0.316,0.073,0.056,0.019,0.016,0.047,0.016,0.074,0.401,0.064,0.017,0.003,0.238,0.050,0.111,0.108,0.013,0.012,0.043,0.020,0.023,0.012,0.043,0.028,0.012,0.004,0.135,0.034,0.020,0.027,0.030,0.025,0.022,0.010,0.017,0.008,0.016,0.012,0.143,0.005,0.033,0.022,0.012,0.033,0.014,0.033,0.033,0.022,0.020,0.012,0.068,0.139,0.058,0.009,0.049,0.014,0.021,0.031,0.090,0.014,0.019,0.036,0.036,0.058,0.109,0.164,0.095,0.029,0.005,0.001,0.001,0.001,0.002,0.013,0.004,0.005,0.030,0.009,0.023,0.034,0.042
0.046,0.066,0.070,0.055,0.013,0.025,0.027,0.012,0.004,0.007,0.012,0.017,0.080,0.140,0.006,0.029,0.039,0.082,0.007,0.019,0.008,0.019,0.064,0.006,0.005,0.009,0.037,0.075,0.260,0.040,0.064,0.381,0.139,0.024,0.065,0.183,0.150,0.065,0.134,0.108,0.138,0.100,0.200,0.169,0.137,0.113,0.136,0.197,0.089,0.170,0.148,0.121,0.150,0.141,0.109,0.059,0.145,0.149,0.179,0.130,0.107,0.291,0.120,0.119,0.084,0.133,0.158,0.094,0.085,0.040,0.185,0.460,0.184,0.101,0.101,0.220,0.274,0.050,0.113,0.409,0.185,0.132,0.056,0.038,0.302,0.236,0.299,0.122,0.100,0.052,0.024,0.114,0.138,0.322,0.292,0.156,0.112,0.043,0.222,0.310,0.307,0.115,0.107,0.050,0.163,0.275,0.227,0.310,0.345,0.121,0.138,0.030,0.141,0.138,0.133,0.205,0.121,0.032,0.052,0.225,0.131,0.163,0.130,0.085,0.097,0.147,0.236,0.148,0.133,0.130,0.092,0.020,0.012,0.039,0.080,0.079,0.071,0.040,0.069,0.006,0.023,0.005,0.004,0.006,0.010,0.040,0.009,0.018,0.015,0.019,0.021,0.049,0.102,0.110,0.079,1.000,0.016,0.023,0.015,0.213,0.011,0.009,0.011,0.014,0.017,0.015,0.021,0.052,0.063,0.007,0.009,0.011,0.008,0.003,0.006,0.009,0.014,0.009,0.015,0.013,0.019,0.022,0.050,0.024,0.021,0.031,0.284,0.700,0.267,0.025,0.273,0.084,0.260,0.305,0.064,0.119
0.013,0.003,0.000,0.302,0.080,0.005,0.021,0.194,0.143,0.051,0.035,0.005,0.046,0.058,0.017,0.005,0.000,0.040,0.018,0.070,0.033,0.003,0.012,0.012,0.014,0.000,0.002,0.020,0.010,0.005,0.007,0.167,0.319,0.058,0.280,0.101,0.082,0.112,0.031,0.014,0.003,0.012,0.028,0.021,0.024,0.135,0.078,0.594,0.118,0.067,0.670,0.448,0.485,0.026,0.007,0.015,0.043,0.076,0.020,0.316,0.127,0.055,0.085,0.528,0.167,0.078,0.390,0.128,0.042,0.024,0.006,0.006,0.045,0.500,0.476,0.296,0.166,0.122,0.095,0.045,0.101,0.240,0.042,0.014,0.053,0.024,0.013,0.330,0.256,0.120,0.788,0.150,0.030,0.197,0.221,0.105,0.049,0.013,1.000,0.021,0.019,0.118,0.294,0.068,0.227,0.035,0.211,0.059,0.268,0.068,0.013,0.012,0.024,0.012,0.037,0.050,0.254,0.039,0.051,0.023,0.114,0.177,0.007,0.085,0.020,0.043,0.000,0.006,0.112,0.164,0.137,0.045,0.063,0.154,0.484,0.526,0.006,0.114,0.030,0.011,0.004,0.023,0.050,0.053,0.001,0.012,0.013,0.001,0.450,0.185,0.005,0.000,0.000,0.010,0.050,0.000,0.000,0.010,0.103,0.029,0.010,0.013,0.011,0.964,0.040,0.016,0.014,0.002,0.036,0.006,0.002,0.005,0.042,0.059,0.027,0.210,0.572,0.130,0.677,0.011,0.015,0.003,0.190,0.004,0.023,0.035,0.280,0.022,0.023,0.825,0.028,0.923,0.164,0.018,0.008,0.002
0.003,0.004,0.004,0.003,0.005,0.031,0.035,0.055,0.034,0.004,0.019,0.005,0.009,0.014,0.002,0.001,0.003,0.001,0.028,0.066,0.026,0.013,0.007,0.008,0.006,0.002,0.002,0.009,0.054,0.001,0.000,0.003,0.036,0.027,0.024,0.013,0.018,0.004,0.005,0.002,0.000,0.003,0.018,0.001,0.003,0.004,0.008,0.066,0.031,0.011,0.009,0.019,0.012,0.005,0.000,0.004,0.007,0.001,0.014,0.037,0.049,0.056,0.017,0.310,0.036,0.049,0.033,0.007,0.000,0.004,0.007,0.006,0.062,0.047,0.026,0.054,0.040,0.137,0.011,0.025,0.013,0.010,0.009,0.005,0.025,0.011,0.039,0.011,0.063,0.066,1.000,0.040,0.016,0.017,0.019,0.002,0.007,0.006,0.007,0.034,0.031,0.031,0.021,0.045,0.061,0.017,0.029,0.008,0.006,0.031,0.004,0.006,0.048,0.003,0.025,0.038,0.237,0.016,0.008,0.007,0.023,0.033,0.034,0.062,0.006,0.007,0.084,0.074,0.098,0.015,0.116,0.016,0.041,0.080,0.012,0.029,0.015,0.057,0.006,0.014,0.141,0.115,0.049,0.022,0.065,0.171,0.129,0.983,0.012,0.023,0.009,0.017,0.015,0.007,0.018,0.047,0.013,0.049,0.051,0.968,0.800,0.202,0.048,0.024,0.077,0.013,0.008,0.010,0.029,0.015,0.007,0.014,0.024,0.027,0.411,0.209,0.073,0.026,0.022,0.022,0.023,0.030,0.093,0.046,0.056,0.219,0.035,0.027,0.035,0.190,0.047,0.019,0.019,0.024,0.019,0.029
0.014,0.025,0.009,0.028,0.014,0.010,0.016,0.019,0.065,0.136,0.050,0.009,0.000,0.005,0.014,0.005,0.007,0.007,0.016,0.033,0.033,0.015,0.012,0.161,0.019,0.002,0.001,0.008,0.001,0.005,0.009,0.023,0.036,0.009,0.057,0.034,0.039,0.051,0.041,0.002,0.000,0.004,0.006,0.004,0.002,0.015,0.029,0.196,0.098,0.094,0.123,0.050,0.041,0.001,0.001,0.006,0.028,0.003,0.000,0.009,0.040,0.257,0.271,0.028,0.130,0.105,0.021,0.002,0.006,0.007,0.010,0.003,0.007,0.044,0.068,0.213,0.271,0.111,0.088,0.102,0.014,0.000,0.003,0.003,0.066,0.002,0.000,0.042,0.265,0.124,1.000,0.317,0.020,0.045,0.008,0.012,0.005,0.005,0.008,0.003,0.001,0.009,0.088,0.209,0.949,0.111,0.032,0.064,0.006,0.004,0.003,0.001,0.018,0.001,0.001,0.039,0.133,0.166,0.091,0.154,0.010,0.028,0.007,0.014,0.011,0.049,0.015,0.006,0.011,0.059,0.039,0.263,0.032,0.042,0.118,0.021,0.005,0.004,0.000,0.009,0.010,0.028,0.012,0.018,0.000,0.051,0.052,0.014,0.114,0.093,0.017,0.003,0.001,0.001,0.054,0.005,0.220,0.060,0.036,0.057,0.478,0.033,0.067,0.031,0.002,0.011,0.002,0.004,0.001,0.005,0.029,0.047,0.056,0.346,0.296,0.258,0.020,0.027,0.004,0.014,0.002,0.005,0.047,0.011,0.101,0.099,0.025,0.694,0.371,0.579,0.034,0.020,0.014,0.022,0.004,0.010
0.065,0.074,0.005,0.210,0.010,0.003,0.017,0.009,0.050,0.014,0.027,0.017,0.022,0.008,0.796,0.652,0.596,0.374,0.233,0.315,0.008,0.018,0.012,0.011,0.005,0.006,0.017,0.014,0.217,0.404,0.581,0.315,0.091,0.011,0.003,0.004,0.017,0.114,0.003,0.018,0.007,0.005,0.006,0.107,0.313,0.373,0.186,0.509,0.239,0.124,0.229,0.157,0.095,0.043,0.008,0.025,0.003,0.183,0.255,0.651,0.209,0.324,0.854,0.355,0.554,0.405,0.192,0.030,0.013,0.011,0.001,0.001,0.280,0.084,0.249,0.199,0.254,0.110,0.145,0.269,0.123,1.000,0.007,0.025,0.001,0.924,0.011,0.058,0.199,0.078,0.261,0.134,0.102,0.072,0.117,0.120,0.007,0.105,0.003,0.001,0.003,0.009,0.290,0.036,0.342,0.063,0.057,0.011,0.107,0.317,0.031,0.183,0.011,0.001,0.000,0.006,0.123,0.032,0.018,0.025,0.026,0.040,0.042,0.068,0.229,0.135,0.008,0.001,0.005,0.004,0.070,0.083,0.099,0.211,0.131,0.053,0.077,0.077,0.044,0.053,0.001,0.001,0.005,0.002,0.291,0.105,0.028,0.066,0.035,0.055,0.040,0.177,0.024,0.008,0.007,0.006,0.036,0.005,0.155,0.251,0.045,0.005,0.016,0.003,0.308,0.171,0.051,0.127,0.006,0.007,0.002,0.125,0.109,0.002,0.005,0.000,0.003,0.018,0.114,0.726,0.129,0.034,0.005,0.000,0.002,0.536,0.002,0.128,0.004,0.026,0.013,0.008,0.006,0.216,0.008,0.033
0.029,0.024,0.025,0.048,0.146,0.218,0.304,0.123,0.248,0.071,0.085,0.442,0.313,0.152,0.014,0.007,0.020,0.061,0.115,0.242,0.238,0.043,0.114,0.288,0.160,0.273,0.399,1.000,0.010,0.008,0.061,0.122,0.062,0.192,0.141,0.156,0.040,0.220,0.117,0.368,0.373,0.095,0.006,0.005,0.030,0.034,0.018,0.076,0.071,0.061,0.137,0.112,0.020,0.086,0.098,0.013,0.009,0.022,0.011,0.138,0.031,0.087,0.123,0.195,0.179,0.095,0.047,0.014,0.024,0.007,0.028,0.059,0.102,0.265,0.069,0.167,0.052,0.192,0.108,0.056,0.122,0.050,0.032,0.008,0.129,0.275,0.172,0.063,0.235,0.110,0.102,0.057,0.076,0.166,0.129,0.041,0.022,0.004,0.074,0.055,0.030,0.123,0.332,0.297,0.205,0.041,0.153,0.108,0.120,0.094,0.012,0.006,0.082,0.027,0.031,0.048,0.269,0.140,0.136,0.166,0.051,0.202,0.099,0.062,0.032,0.023,0.061,0.024,0.003,0.043,0.160,0.220,0.090,0.025,0.103,0.053,0.105,0.015,0.016,0.012,0.021,0.010,0.002,0.103,0.048,0.119,0.053,0.033,0.019,0.056,0.086,0.030,0.036,0.007,0.012,0.045,0.005,0.023,0.007,0.024,0.021,0.012,0.005,0.002,0.056,0.084,0.007,0.007,0.019,0.002,0.017,0.021,0.008,0.009,0.021,0.016,0.005,0.076,0.050,0.129,0.007,0.005,0.041,0.012,0.020,0.006,0.011,0.007,0.013,0.006,0.003,0.006,0.158,0.100,0.015,0.017
0.055,0.037,0.016,0.018,0.001,0.008,0.002,0.013,0.004,0.003,0.031,0.005,0.011,0.024,0.061,0.013,0.005,0.015,0.005,0.001,0.009,0.002,0.004,0.006,0.017,0.002,0.006,0.008,0.008,0.009,0.012,0.016,0.034,0.005,0.006,0.002,0.002,0.006,0.004,0.004,0.005,0.027,0.003,0.006,0.020,0.010,0.053,0.074,0.087,0.042,0.046,0.095,0.077,0.002,0.049,0.046,0.063,0.011,0.022,0.100,0.012,0.117,0.684,0.134,0.024,0.020,0.181,0.029,0.009,0.032,0.085,0.006,0.064,0.070,0.031,0.112,0.717,0.605,0.016,0.020,0.097,0.007,0.002,0.007,0.181,0.005,0.071,0.175,0.057,1.000,0.084,0.127,0.014,0.084,0.112,0.056,0.033,0.036,0.041,0.013,0.016,0.013,0.214,0.193,0.177,0.019,0.010,0.007,0.019,0.021,0.016,0.015,0.044,0.014,0.018,0.021,0.012,0.008,0.007,0.011,0.011,0.013,0.017,0.020,0.020,0.047,0.018,0.007,0.004,0.004,0.004,0.003,0.002,0.003,0.001,0.003,0.003,0.004,0.013,0.007,0.149,0.009,0.002,0.003,0.007,0.003,0.002,0.003,0.004,0.004,0.007,0.001,0.001,0.021,0.394,0.008,0.006,0.005,0.004,0.037,0.004,0.003,0.004,0.003,0.003,0.005,0.003,0.003,0.373,0.019,0.006,0.046,0.026,0.001,0.004,0.003,0.044,0.018,0.025,0.080,0.047,0.004,0.004,0.002,0.001,0.003,0.003,0.004,0.006,0.006,0.003,0.004,0.003,0.007,0.003,0.015
0.007,0.142,0.003,0.032,0.022,0.029,0.040,0.097,0.030,0.063,0.024,0.066,0.049,0.064,0.001,0.015,0.043,0.051,0.089,0.026,0.044,0.058,0.135,1.000,0.009,0.085,0.090,0.097,0.010,0.010,0.037,0.042,0.026,0.095,0.191,0.107,0.098,0.148,0.071,0.007,0.011,0.080,0.020,0.032,0.115,0.293,0.091,0.079,0.217,0.122,0.233,0.168,0.111,0.261,0.074,0.034,0.047,0.083,0.080,0.037,0.038,0.046,0.167,0.068,0.152,0.058,0.039,0.061,0.063,0.169,0.137,0.242,0.074,0.118,0.186,0.173,0.131,0.194,0.060,0.074,0.117,0.080,0.065,0.044,0.366,0.109,0.067,0.095,0.096,0.254,0.100,0.034,0.146,0.112,0.105,0.088,0.029,0.060,0.056,0.168,0.069,0.104,0.067,0.175,0.158,0.004,0.052,0.061,0.108,0.135,0.145,0.151,0.120,0.307,0.088,0.067,0.136,0.151,0.044,0.121,0.098,0.086,0.059,0.128,0.157,0.163,0.025,0.082,0.058,0.095,0.047,0.091,0.118,0.096,0.023,0.092,0.082,0.100,0.117,0.186,0.365,0.042,0.097,0.114,0.111,0.121,0.040,0.083,0.065,0.125,0.135,0.155,0.086,0.084,0.019,0.074,0.025,0.037,0.103,0.145,0.145,0.086,0.087,0.046,0.098,0.075,0.046,0.025,0.076,0.009,0.107,0.030,0.007,0.019,0.045,0.079,0.079,0.065,0.141,0.023,0.013,0.085,0.190,0.020,0.052,0.016,0.062,0.022,0.019,0.018,0.014,0.011,0.012,0.018,0.148,0.096
0.010,0.010,0.007,0.213,0.390,0.633,0.038,0.001,0.050,0.653,0.029,0.002,0.027,0.010,0.001,0.000,0.010,0.009,0.010,0.021,0.015,0.148,0.023,0.157,0.215,0.048,0.006,0.001,0.000,0.000,0.001,0.001,0.002,0.006,0.003,0.140,0.077,0.024,0.025,0.012,0.000,0.000,0.001,0.001,0.004,0.001,0.003,0.000,0.004,0.029,0.271,0.053,0.036,0.000,0.001,0.000,1.000,0.019,0.007,0.007,0.009,0.002,0.001,0.040,0.359,0.153,0.450,0.007,0.000,0.000,0.033,0.000,0.005,0.021,0.093,0.148,0.022,0.006,0.009,0.026,0.294,0.291,0.004,0.001,0.758,0.148,0.043,0.038,0.002,0.018,0.036,0.274,0.170,0.021,0.154,0.036,0.005,0.820,0.003,0.014,0.003,0.001,0.033,0.055,0.162,0.011,0.013,0.920,0.092,0.070,0.127,0.002,0.043,0.008,0.006,0.007,0.040,0.263,0.288,0.001,0.059,0.048,0.246,0.115,0.011,0.001,0.032,0.128,0.013,0.000,0.026,0.103,0.006,0.034,0.118,0.009,0.162,0.490,0.178,0.002,0.049,0.024,0.163,0.007,0.045,0.163,0.048,0.029,0.539,0.044,0.012,0.057,0.090,0.010,0.016,0.005,0.008,0.010,0.074,0.066,0.035,0.009,0.198,0.089,0.012,0.005,0.059,0.029,0.015,0.004,0.004,0.004,0.006,0.018,0.002,0.007,0.060,0.006,0.009,0.001,0.006,0.031,0.018,0.005,0.006,0.002,0.014,0.016,0.012,0.006,0.005,0.007,0.002,0.002,0.002,0.019
